ValidationID,FranchiseeID,StoreID,PeriodID,RuleID,ErrorMessage,Severity
4854,2104,102043,202411,12,Profit Before Taxes ([100]) is negative.,2
4855,2105,102058,202410,12,Profit Before Taxes ([100]) is negative.,2
4856,2082,102189,202410,12,Profit Before Taxes ([100]) is negative.,2
4857,2017,102203,202411,12,Profit Before Taxes ([100]) is negative.,2
4858,2588,102316,202410,12,Profit Before Taxes ([100]) is negative.,2
4859,2434,102332,202411,12,Profit Before Taxes ([100]) is negative.,2
4860,2226,102251,202411,12,Profit Before Taxes ([100]) is negative.,2
4861,2231,102264,202412,12,Profit Before Taxes ([100]) is negative.,2
4862,2337,102293,202410,12,Profit Before Taxes ([100]) is negative.,2
4863,2139,102371,202412,12,Profit Before Taxes ([100]) is negative.,2
4864,2127,102356,202411,12,Profit Before Taxes ([100]) is negative.,2
4865,2044,102393,202411,12,Profit Before Taxes ([100]) is negative.,2
4866,2180,102462,202411,12,Profit Before Taxes ([100]) is negative.,2
4867,2044,102476,202412,12,Profit Before Taxes ([100]) is negative.,2
4868,2618,102528,202412,12,Profit Before Taxes ([100]) is negative.,2
4869,2601,102542,202411,12,Profit Before Taxes ([100]) is negative.,2
4870,2013,102593,202412,12,Profit Before Taxes ([100]) is negative.,2
4871,2078,102630,202411,12,Profit Before Taxes ([100]) is negative.,2
4872,2052,102614,202411,12,Profit Before Taxes ([100]) is negative.,2
4873,2495,102701,202411,12,Profit Before Taxes ([100]) is negative.,2
4874,2554,102716,202411,12,Profit Before Taxes ([100]) is negative.,2
4875,2538,102767,202410,12,Profit Before Taxes ([100]) is negative.,2
4876,2500,102781,202410,12,Profit Before Taxes ([100]) is negative.,2
4877,2495,102679,202411,12,Profit Before Taxes ([100]) is negative.,2
4878,2240,102694,202412,12,Profit Before Taxes ([100]) is negative.,2
4879,2427,102878,202411,12,Profit Before Taxes ([100]) is negative.,2
4880,2303,102830,202412,12,Profit Before Taxes ([100]) is negative.,2
4881,2395,102911,202412,12,Profit Before Taxes ([100]) is negative.,2
4882,2209,102926,202410,12,Profit Before Taxes ([100]) is negative.,2
4883,2053,102966,202412,12,Profit Before Taxes ([100]) is negative.,2
4884,2053,102980,202412,12,Profit Before Taxes ([100]) is negative.,2
4885,2327,102946,202411,12,Profit Before Taxes ([100]) is negative.,2
4886,2451,103050,202412,12,Profit Before Taxes ([100]) is negative.,2
4887,2015,103095,202412,12,Profit Before Taxes ([100]) is negative.,2
4888,2492,103115,202411,12,Profit Before Taxes ([100]) is negative.,2
4889,2070,103135,202412,12,Profit Before Taxes ([100]) is negative.,2
4890,2643,103225,202412,12,Profit Before Taxes ([100]) is negative.,2
4891,2362,103239,202411,12,Profit Before Taxes ([100]) is negative.,2
4892,2344,103287,202410,12,Profit Before Taxes ([100]) is negative.,2
4893,2624,103301,202411,12,Profit Before Taxes ([100]) is negative.,2
4894,2647,103386,202410,12,Profit Before Taxes ([100]) is negative.,2
4895,2374,103399,202412,12,Profit Before Taxes ([100]) is negative.,2
4896,2249,103420,202410,12,Profit Before Taxes ([100]) is negative.,2
4897,2268,103352,202410,12,Profit Before Taxes ([100]) is negative.,2
4898,2374,103365,202412,12,Profit Before Taxes ([100]) is negative.,2
4899,2112,103474,202411,12,Profit Before Taxes ([100]) is negative.,2
4900,2276,103488,202410,12,Profit Before Taxes ([100]) is negative.,2
4901,2112,103534,202411,12,Profit Before Taxes ([100]) is negative.,2
4902,2659,103548,202412,12,Profit Before Taxes ([100]) is negative.,2
4903,2196,103596,202410,12,Profit Before Taxes ([100]) is negative.,2
4904,2119,103609,202411,12,Profit Before Taxes ([100]) is negative.,2
4905,2585,103705,202410,12,Profit Before Taxes ([100]) is negative.,2
4906,2515,103718,202410,12,Profit Before Taxes ([100]) is negative.,2
4907,2146,103804,202411,12,Profit Before Taxes ([100]) is negative.,2
4908,2331,103844,202411,12,Profit Before Taxes ([100]) is negative.,2
4909,2439,103824,202411,12,Profit Before Taxes ([100]) is negative.,2
4910,2071,103838,202410,12,Profit Before Taxes ([100]) is negative.,2
4911,2684,103949,202411,12,Profit Before Taxes ([100]) is negative.,2
4912,2521,103865,202410,12,Profit Before Taxes ([100]) is negative.,2
4913,2483,103878,202412,12,Profit Before Taxes ([100]) is negative.,2
4914,2043,103963,202412,12,Profit Before Taxes ([100]) is negative.,2
4915,2446,104029,202411,12,Profit Before Taxes ([100]) is negative.,2
4916,2403,104043,202410,12,Profit Before Taxes ([100]) is negative.,2
4917,2282,104091,202412,12,Profit Before Taxes ([100]) is negative.,2
4918,2313,104106,202410,12,Profit Before Taxes ([100]) is negative.,2
4919,2284,104234,202410,12,Profit Before Taxes ([100]) is negative.,2
4920,2525,104155,202411,12,Profit Before Taxes ([100]) is negative.,2
4921,2698,104168,202410,12,Profit Before Taxes ([100]) is negative.,2
4922,2371,104214,202412,12,Profit Before Taxes ([100]) is negative.,2
4923,2626,104318,202412,12,Profit Before Taxes ([100]) is negative.,2
4924,2626,104253,202412,12,Profit Before Taxes ([100]) is negative.,2
4925,2418,104338,202411,12,Profit Before Taxes ([100]) is negative.,2
4926,2592,104399,202411,12,Profit Before Taxes ([100]) is negative.,2
4927,2129,104350,202410,12,Profit Before Taxes ([100]) is negative.,2
4928,2177,104564,202412,12,Profit Before Taxes ([100]) is negative.,2
4929,2228,104550,202411,12,Profit Before Taxes ([100]) is negative.,2
4930,2488,104622,202410,12,Profit Before Taxes ([100]) is negative.,2
4931,2042,104644,202411,12,Profit Before Taxes ([100]) is negative.,2
4932,2342,104659,202410,12,Profit Before Taxes ([100]) is negative.,2
4933,2381,104684,202410,12,Profit Before Taxes ([100]) is negative.,2
4934,2042,104700,202412,12,Profit Before Taxes ([100]) is negative.,2
4935,2541,104755,202411,12,Profit Before Taxes ([100]) is negative.,2
4936,2192,104771,202411,12,Profit Before Taxes ([100]) is negative.,2
4937,2526,104922,202411,12,Profit Before Taxes ([100]) is negative.,2
4938,2536,104843,202410,12,Profit Before Taxes ([100]) is negative.,2
4939,2322,104856,202411,12,Profit Before Taxes ([100]) is negative.,2
4940,2380,104889,202411,12,Profit Before Taxes ([100]) is negative.,2
4941,2380,104935,202412,12,Profit Before Taxes ([100]) is negative.,2
4942,2369,104983,202410,12,Profit Before Taxes ([100]) is negative.,2
4943,2177,-90000550,202410,12,Profit Before Taxes ([100]) is negative.,2
4944,2022,-90000542,202410,12,Profit Before Taxes ([100]) is negative.,2
4945,2178,-90000521,202411,12,Profit Before Taxes ([100]) is negative.,2
4946,2128,-90000565,202410,12,Profit Before Taxes ([100]) is negative.,2
4947,2389,-90000515,202412,12,Profit Before Taxes ([100]) is negative.,2
4948,2440,-90000488,202411,12,Profit Before Taxes ([100]) is negative.,2
4949,2554,-90000459,202410,12,Profit Before Taxes ([100]) is negative.,2
4950,2341,-90000423,202410,12,Profit Before Taxes ([100]) is negative.,2
4951,2649,-90000416,202412,12,Profit Before Taxes ([100]) is negative.,2
4952,2373,-90000394,202410,12,Profit Before Taxes ([100]) is negative.,2
4953,2576,-90000386,202411,12,Profit Before Taxes ([100]) is negative.,2
4954,2042,-90000364,202410,12,Profit Before Taxes ([100]) is negative.,2
4955,2449,-90000357,202410,12,Profit Before Taxes ([100]) is negative.,2
4956,2055,-90000329,202411,12,Profit Before Taxes ([100]) is negative.,2
4957,2691,-90000301,202411,12,Profit Before Taxes ([100]) is negative.,2
4958,2665,-90000264,202410,12,Profit Before Taxes ([100]) is negative.,2
4959,2379,-90000536,202410,12,Profit Before Taxes ([100]) is negative.,2
4960,2529,-90000501,202411,12,Profit Before Taxes ([100]) is negative.,2
4961,2047,-90000494,202411,12,Profit Before Taxes ([100]) is negative.,2
4962,2271,-90000475,202410,12,Profit Before Taxes ([100]) is negative.,2
4963,2586,-90000466,202411,12,Profit Before Taxes ([100]) is negative.,2
4964,2577,-90000442,202410,12,Profit Before Taxes ([100]) is negative.,2
4965,2681,-90000436,202410,12,Profit Before Taxes ([100]) is negative.,2
4966,2180,-90000409,202411,12,Profit Before Taxes ([100]) is negative.,2
4967,2485,-90000378,202410,12,Profit Before Taxes ([100]) is negative.,2
4968,2533,-90000343,202411,12,Profit Before Taxes ([100]) is negative.,2
4969,2227,-90000335,202412,12,Profit Before Taxes ([100]) is negative.,2
4970,2693,-90000314,202411,12,Profit Before Taxes ([100]) is negative.,2
4971,2097,-90000258,202412,12,Profit Before Taxes ([100]) is negative.,2
4972,2324,-90000237,202410,12,Profit Before Taxes ([100]) is negative.,2
4973,2687,-90000228,202410,12,Profit Before Taxes ([100]) is negative.,2
4974,2515,-90000207,202411,12,Profit Before Taxes ([100]) is negative.,2
4975,2661,-90000198,202410,12,Profit Before Taxes ([100]) is negative.,2
4976,2204,-90000172,202410,12,Profit Before Taxes ([100]) is negative.,2
4977,2323,-90000146,202410,12,Profit Before Taxes ([100]) is negative.,2
4978,2460,-90000113,202412,12,Profit Before Taxes ([100]) is negative.,2
4979,2127,-90000105,202411,12,Profit Before Taxes ([100]) is negative.,2
4980,2612,-90000086,202410,12,Profit Before Taxes ([100]) is negative.,2
4981,2465,-90000079,202411,12,Profit Before Taxes ([100]) is negative.,2
4982,2282,-90000059,202410,12,Profit Before Taxes ([100]) is negative.,2
4983,2403,-90000053,202410,12,Profit Before Taxes ([100]) is negative.,2
4984,2240,-90000307,202412,12,Profit Before Taxes ([100]) is negative.,2
4985,2225,-90000283,202410,12,Profit Before Taxes ([100]) is negative.,2
4986,2393,-90000277,202410,12,Profit Before Taxes ([100]) is negative.,2
4987,2562,-90000250,202410,12,Profit Before Taxes ([100]) is negative.,2
4988,2528,-90000223,202412,12,Profit Before Taxes ([100]) is negative.,2
4989,2100,-90000186,202411,12,Profit Before Taxes ([100]) is negative.,2
4990,2455,-90000179,202412,12,Profit Before Taxes ([100]) is negative.,2
4991,2112,-90000159,202412,12,Profit Before Taxes ([100]) is negative.,2
4992,2473,-90000152,202411,12,Profit Before Taxes ([100]) is negative.,2
4993,2436,-90000132,202410,12,Profit Before Taxes ([100]) is negative.,2
4994,2634,-90000126,202412,12,Profit Before Taxes ([100]) is negative.,2
4995,2572,-90000098,202412,12,Profit Before Taxes ([100]) is negative.,2
4996,2590,-90000073,202411,12,Profit Before Taxes ([100]) is negative.,2
4997,2435,-90000027,202410,12,Profit Before Taxes ([100]) is negative.,2
4998,2405,-90000001,202411,12,Profit Before Taxes ([100]) is negative.,2
4999,2201,100021,202410,12,Profit Before Taxes ([100]) is negative.,2
5000,2231,100024,202411,12,Profit Before Taxes ([100]) is negative.,2
5001,2231,100025,202410,12,Profit Before Taxes ([100]) is negative.,2
5002,2620,100061,202411,12,Profit Before Taxes ([100]) is negative.,2
5003,2078,100067,202411,12,Profit Before Taxes ([100]) is negative.,2
5004,2483,100082,202412,12,Profit Before Taxes ([100]) is negative.,2
5005,2146,100096,202411,12,Profit Before Taxes ([100]) is negative.,2
5006,2117,100102,202412,12,Profit Before Taxes ([100]) is negative.,2
5007,2201,100110,202410,12,Profit Before Taxes ([100]) is negative.,2
5008,2329,100118,202410,12,Profit Before Taxes ([100]) is negative.,2
5009,2245,100137,202411,12,Profit Before Taxes ([100]) is negative.,2
5010,2321,-90000040,202411,12,Profit Before Taxes ([100]) is negative.,2
5011,2668,-90000033,202411,12,Profit Before Taxes ([100]) is negative.,2
5012,2088,-90000015,202412,12,Profit Before Taxes ([100]) is negative.,2
5013,2602,-90000007,202410,12,Profit Before Taxes ([100]) is negative.,2
5014,2610,100010,202411,12,Profit Before Taxes ([100]) is negative.,2
5015,2620,100016,202412,12,Profit Before Taxes ([100]) is negative.,2
5016,2174,100017,202411,12,Profit Before Taxes ([100]) is negative.,2
1,2045,-90001151,202411,11,Gross Profit ([60]) is negative.,2
2,2354,-90001080,202410,11,Gross Profit ([60]) is negative.,2
3,2503,-90001018,202410,11,Gross Profit ([60]) is negative.,2
4,2105,-90000862,202410,11,Gross Profit ([60]) is negative.,2
5,2689,-90000800,202411,11,Gross Profit ([60]) is negative.,2
6,2020,-90000740,202411,11,Gross Profit ([60]) is negative.,2
7,2626,-90000671,202410,11,Gross Profit ([60]) is negative.,2
8,2499,-90000628,202410,11,Gross Profit ([60]) is negative.,2
9,2624,-90000545,202410,11,Gross Profit ([60]) is negative.,2
10,2091,-90000469,202411,11,Gross Profit ([60]) is negative.,2
11,2261,-90000389,202411,11,Gross Profit ([60]) is negative.,2
12,2680,-90000309,202410,11,Gross Profit ([60]) is negative.,2
13,2565,-90000202,202411,11,Gross Profit ([60]) is negative.,2
14,2387,-90000128,202410,11,Gross Profit ([60]) is negative.,2
15,2167,-90000056,202411,11,Gross Profit ([60]) is negative.,2
16,2359,100438,202411,11,Gross Profit ([60]) is negative.,2
17,2396,100704,202410,11,Gross Profit ([60]) is negative.,2
18,2037,-90001206,202412,11,Gross Profit ([60]) is negative.,2
19,2318,-90001194,202411,11,Gross Profit ([60]) is negative.,2
20,2223,-90001186,202411,11,Gross Profit ([60]) is negative.,2
21,2223,-90001186,202412,11,Gross Profit ([60]) is negative.,2
22,2583,-90001178,202411,11,Gross Profit ([60]) is negative.,2
23,2689,102818,202410,11,Gross Profit ([60]) is negative.,2
24,2658,-90001141,202410,11,Gross Profit ([60]) is negative.,2
25,2360,-90001136,202412,11,Gross Profit ([60]) is negative.,2
26,2681,-90001116,202411,11,Gross Profit ([60]) is negative.,2
27,2168,-90001087,202412,11,Gross Profit ([60]) is negative.,2
28,2354,-90001081,202410,11,Gross Profit ([60]) is negative.,2
29,2310,-90001071,202412,11,Gross Profit ([60]) is negative.,2
30,2294,-90001065,202411,11,Gross Profit ([60]) is negative.,2
31,2397,-90001031,202410,11,Gross Profit ([60]) is negative.,2
32,2503,-90001025,202411,11,Gross Profit ([60]) is negative.,2
33,2503,-90001025,202412,11,Gross Profit ([60]) is negative.,2
34,2503,-90001019,202410,11,Gross Profit ([60]) is negative.,2
35,2132,-90001008,202411,11,Gross Profit ([60]) is negative.,2
36,2546,-90000980,202410,11,Gross Profit ([60]) is negative.,2
37,2511,-90000975,202411,11,Gross Profit ([60]) is negative.,2
38,2198,-90000968,202410,11,Gross Profit ([60]) is negative.,2
39,2451,-90000960,202410,11,Gross Profit ([60]) is negative.,2
40,2451,-90000960,202411,11,Gross Profit ([60]) is negative.,2
41,2449,-90000918,202410,11,Gross Profit ([60]) is negative.,2
42,2449,-90000918,202411,11,Gross Profit ([60]) is negative.,2
43,2142,-90000913,202412,11,Gross Profit ([60]) is negative.,2
44,2641,-90000903,202410,11,Gross Profit ([60]) is negative.,2
45,2195,-90000897,202410,11,Gross Profit ([60]) is negative.,2
46,2257,-90000858,202411,11,Gross Profit ([60]) is negative.,2
47,2476,-90000853,202412,11,Gross Profit ([60]) is negative.,2
48,2476,-90000852,202410,11,Gross Profit ([60]) is negative.,2
49,2476,-90000847,202411,11,Gross Profit ([60]) is negative.,2
50,2519,-90000842,202412,11,Gross Profit ([60]) is negative.,2
51,2077,-90000814,202412,11,Gross Profit ([60]) is negative.,2
52,2109,-90000807,202410,11,Gross Profit ([60]) is negative.,2
53,2689,-90000796,202412,11,Gross Profit ([60]) is negative.,2
54,2073,-90000790,202410,11,Gross Profit ([60]) is negative.,2
55,2687,-90000763,202412,11,Gross Profit ([60]) is negative.,2
56,2231,-90000752,202411,11,Gross Profit ([60]) is negative.,2
57,2020,-90000746,202410,11,Gross Profit ([60]) is negative.,2
58,2315,-90000709,202412,11,Gross Profit ([60]) is negative.,2
59,2315,-90000708,202410,11,Gross Profit ([60]) is negative.,2
60,2583,-90000703,202411,11,Gross Profit ([60]) is negative.,2
61,2002,-90000692,202410,11,Gross Profit ([60]) is negative.,2
62,2689,-90000650,202412,11,Gross Profit ([60]) is negative.,2
63,2038,-90000643,202411,11,Gross Profit ([60]) is negative.,2
64,2383,-90000637,202410,11,Gross Profit ([60]) is negative.,2
65,2383,-90000637,202411,11,Gross Profit ([60]) is negative.,2
66,2220,-90000630,202411,11,Gross Profit ([60]) is negative.,2
67,2377,-90000588,202412,11,Gross Profit ([60]) is negative.,2
68,2134,-90000587,202410,11,Gross Profit ([60]) is negative.,2
69,2613,-90000581,202412,11,Gross Profit ([60]) is negative.,2
70,2450,-90000571,202410,11,Gross Profit ([60]) is negative.,2
71,2513,-90000563,202410,11,Gross Profit ([60]) is negative.,2
72,2276,-90000555,202411,11,Gross Profit ([60]) is negative.,2
73,2600,-90000511,202411,11,Gross Profit ([60]) is negative.,2
74,2495,-90000504,202410,11,Gross Profit ([60]) is negative.,2
75,2495,-90000504,202411,11,Gross Profit ([60]) is negative.,2
76,2364,-90000498,202412,11,Gross Profit ([60]) is negative.,2
77,2398,-90000491,202410,11,Gross Profit ([60]) is negative.,2
78,2650,-90000449,202411,11,Gross Profit ([60]) is negative.,2
79,2505,-90000434,202411,11,Gross Profit ([60]) is negative.,2
80,2688,-90000428,202412,11,Gross Profit ([60]) is negative.,2
81,2654,-90000427,202410,11,Gross Profit ([60]) is negative.,2
82,2201,-90000390,202410,11,Gross Profit ([60]) is negative.,2
83,2197,-90000376,202412,11,Gross Profit ([60]) is negative.,2
84,2434,-90000368,202410,11,Gross Profit ([60]) is negative.,2
85,2238,-90000355,202411,11,Gross Profit ([60]) is negative.,2
86,2217,-90000319,202410,11,Gross Profit ([60]) is negative.,2
87,2217,-90000319,202411,11,Gross Profit ([60]) is negative.,2
88,2454,-90000311,202411,11,Gross Profit ([60]) is negative.,2
89,2356,-90000296,202410,11,Gross Profit ([60]) is negative.,2
90,2591,-90000289,202410,11,Gross Profit ([60]) is negative.,2
91,2329,-90000248,202411,11,Gross Profit ([60]) is negative.,2
92,2081,-90000241,202410,11,Gross Profit ([60]) is negative.,2
93,2081,-90000241,202411,11,Gross Profit ([60]) is negative.,2
